"wireframe","status","rota","observacao"
"acesso_negado_meus_pol_ticos","match-direto","/acesso-negado","Status"
"app_partidos_page.tsx_ndice_geral_de_partidos","gap","(sem rota)","Modulo partidos sem rota"
"app_partidos_sigla_page.tsx_perfil_detalhado_do_partido","gap","(sem rota)","Modulo partidos sem rota"
"assembleia_legislativa_s_o_paulo_alesp_portal_de_transpar_ncia","gap","-","Nao mapeado"
"busca_avan_ada_meus_pol_ticos_intel_1","gap","(sem rota)","Suite intelligence nao implementada"
"busca_avan_ada_meus_pol_ticos_intel_2","gap","(sem rota)","Suite intelligence nao implementada"
"busca_avan_ada_terminal_de_intelig_ncia","gap","(sem rota)","Suite intelligence nao implementada"
"busca_de_pol_ticos_site_p_blico","match-direto","/busca","Busca publica"
"c_mara_dos_deputados_portal_de_transpar_ncia_federal","gap","-","Nao mapeado"
"c_mara_municipal_campinas_sp_portal_de_transpar_ncia","gap","-","Nao mapeado"
"cadastro_de_analista_claro_meus_pol_ticos_intel","gap","(sem rota)","Suite intelligence nao implementada"
"cadastro_de_analista_terminal_de_intelig_ncia","gap","(sem rota)","Suite intelligence nao implementada"
"cadastro_e_onboarding_meus_pol_ticos","match-direto","/cadastro","Auth painel"
"candidatos_2026_listagem_com_filtros_otimizados","match-direto","/candidatos-2026","Listagem candidatos"
"candidatos_2026_listagem_geral","match-direto","/candidatos-2026","Listagem candidatos"
"central_anal_tica_do_parlamentar_cockpit_de_poder_1","match-parcial","/politicos/[id]","Variantes nao 1:1"
"central_anal_tica_do_parlamentar_cockpit_de_poder_2","match-parcial","/politicos/[id]","Variantes nao 1:1"
"central_anal_tica_do_parlamentar_perfil_de_poder","match-parcial","/politicos/[id]","Variantes nao 1:1"
"checkout_de_apoio_meus_pol_ticos","match-parcial","/confirmacao","Fluxo apoio sem rota dedicada"
"como_funciona_meus_pol_ticos","match-direto","/como-funciona","Institucional"
"comparador_de_parlamentares_intel_1","match-direto","/comparar","Comparador (app)"
"comparador_de_parlamentares_intel_2","match-direto","/comparar","Comparador (app)"
"confirma_o_de_apoio_meus_pol_ticos","match-parcial","/confirmacao","Fluxo apoio sem rota dedicada"
"confirma_o_de_sucesso_meus_pol_ticos","match-parcial","/confirmacao","Fluxo apoio sem rota dedicada"
"detalhe_anal_tico_da_proposi_o_intel_1","match-direto","/proposicoes","Proposicoes (app)"
"detalhe_anal_tico_da_proposi_o_intel_2","match-direto","/proposicoes","Proposicoes (app)"
"detalhe_do_estado_dados_n_o_encontrados","match-direto","/estado/[sigla]","Detalhe estado + estados de carga"
"detalhe_do_estado_erro_de_conex_o","match-direto","/estado/[sigla]","Detalhe estado + estados de carga"
"detalhe_do_estado_s_o_paulo_sp_carregando","match-direto","/estado/[sigla]","Detalhe estado + estados de carga"
"detalhe_do_estado_s_o_paulo_sp_hist_ria_em_coluna_nica_1","match-direto","/estado/[sigla]","Detalhe estado + estados de carga"
"detalhe_do_estado_s_o_paulo_sp_hist_ria_em_coluna_nica_2","match-direto","/estado/[sigla]","Detalhe estado + estados de carga"
"detalhe_do_estado_s_o_paulo_sp_hist_ria_em_coluna_nica_3","match-direto","/estado/[sigla]","Detalhe estado + estados de carga"
"detalhe_do_estado_s_o_paulo_sp_pib_donut_chart","match-direto","/estado/[sigla]","Detalhe estado + estados de carga"
"detalhe_do_estado_s_o_paulo_sp_site_p_blico_1","match-direto","/estado/[sigla]","Detalhe estado + estados de carga"
"detalhe_do_estado_s_o_paulo_sp_site_p_blico_2","match-direto","/estado/[sigla]","Detalhe estado + estados de carga"
"detalhe_do_projeto_de_lei_linguagem_cidad","match-direto","/projetos/[slug]","Projetos detalhe"
"dossi_da_proposi_o_terminal_de_intelig_ncia","gap","(sem rota)","Suite intelligence nao implementada"
"dossi_do_parlamentar_terminal_de_intelig_ncia","gap","(sem rota)","Suite intelligence nao implementada"
"explorador_de_legisla_o_terminal_de_intelig_ncia","gap","(sem rota)","Suite intelligence nao implementada"
"faq_central_de_ajuda_meus_pol_ticos","gap","(sem rota)","FAQ sem rota"
"fontes_de_dados_meus_pol_ticos","match-direto","/fontes","Institucional"
"global_layout_app_mobile_ui","nao-pagina","layout/asset","Componente de design"
"global_layout_app_sidebar_systembar_desktop","nao-pagina","layout/asset","Componente de design"
"global_layout_site_footer_public_site","nao-pagina","layout/asset","Componente de design"
"global_layout_site_header_public_site","nao-pagina","layout/asset","Componente de design"
"global_layout_site_p_blico_header_footer","nao-pagina","layout/asset","Componente de design"
"gloss_rio_pol_tico_linguagem_cidad","match-direto","/glossario","Glossario"
"header_redesign_public_site","nao-pagina","layout/asset","Componente de design"
"home_anal_tica_meus_pol_ticos_intel_1","gap","(sem rota)","Suite intelligence nao implementada"
"home_anal_tica_meus_pol_ticos_intel_2","gap","(sem rota)","Suite intelligence nao implementada"
"home_anal_tica_terminal_de_intelig_ncia","gap","(sem rota)","Suite intelligence nao implementada"
"home_com_consentimento_de_cookies_meus_pol_ticos","match-direto","/","Home publica"
"home_meus_pol_ticos_site_p_blico","match-direto","/","Home publica"
"home_meus_pol_ticos_site_p_blico_corrigida","match-direto","/","Home publica"
"lista_de_estados_com_mapa_detalhado_de_alta_fidelidade","match-direto","/estado","Lista estados"
"lista_de_estados_com_mapa_geogr_fico_interativo","match-direto","/estado","Lista estados"
"lista_de_estados_interativa_site_p_blico","match-direto","/estado","Lista estados"
"lista_de_estados_site_p_blico","match-direto","/estado","Lista estados"
"login_meus_pol_ticos","match-direto","/login","Auth painel"
"logo_partido_liberal_pl","nao-pagina","layout/asset","Componente de design"
"logo_pl","nao-pagina","layout/asset","Componente de design"
"manifesto_meus_pol_ticos","match-direto","/manifesto","Institucional"
"mapa_do_brasil_interativo","gap","-","Nao mapeado"
"matriz_de_confronto_terminal_de_intelig_ncia","gap","(sem rota)","Suite intelligence nao implementada"
"metodologia_meus_pol_ticos","match-direto","/metodologia","Institucional"
"monitoramento_de_alertas_terminal_de_intelig_ncia","gap","(sem rota)","Suite intelligence nao implementada"
"p_gina_de_erro_meus_pol_ticos","match-direto","/erro","Erro"
"p_gina_n_o_encontrada_404_meus_pol_ticos","match-direto","not-found","404 global"
"painel_pessoal_meus_pol_ticos","match-direto","/painel","Dashboard"
"painel_pessoal_mobile_meus_pol_ticos","match-direto","/painel","Dashboard"
"partidos_pol_ticos_vis_o_geral_comparativa","gap","(sem rota)","Modulo partidos sem rota"
"partidos_pol_ticos_vis_o_geral_e_comparativa","gap","(sem rota)","Modulo partidos sem rota"
"perfil_anal_tico_do_pol_tico_intel_1","match-parcial","/politicos/[id]","Variantes nao 1:1"
"perfil_anal_tico_do_pol_tico_intel_2","match-parcial","/politicos/[id]","Variantes nao 1:1"
"perfil_do_candidato_elei_es_2026","match-parcial","/candidatos-2026","Falta /candidato/[id]"
"perfil_do_deputado_estadual_transpar_ncia_legislativa","match-parcial","/politicos/[id]","Variantes nao 1:1"
"perfil_do_deputado_federal_transpar_ncia_federal","match-parcial","/politicos/[id]","Variantes nao 1:1"
"perfil_do_munic_pio_transpar_ncia_local","match-parcial","/politicos/[id]","Variantes nao 1:1"
"perfil_do_partido_dashboard_anal_tico_de_poder_1","match-parcial","/politicos/[id]","Variantes nao 1:1"
"perfil_do_partido_dashboard_anal_tico_de_poder_2","match-parcial","/politicos/[id]","Variantes nao 1:1"
"perfil_do_senador_transpar_ncia_federal","match-parcial","/politicos/[id]","Variantes nao 1:1"
"perfil_do_vereador_transpar_ncia_municipal","match-parcial","/politicos/[id]","Variantes nao 1:1"
"pol_tica_de_privacidade_meus_pol_ticos","match-direto","/privacidade","Legal"
"projetos_de_lei_transpar_ncia_simples","match-direto","/projetos","Projetos lista"
"public_site_footer_redesign","nao-pagina","layout/asset","Componente de design"
"ranking_de_munic_pios_emendas_parlamentares","gap","-","Nao mapeado"
"recuperar_senha_meus_pol_ticos","match-direto","/recuperar-senha","Auth painel"
"representantes_por_cep_bot_es_padronizados_1","match-direto","/meu-estado","Quem me representa"
"representantes_por_cep_bot_es_padronizados_2","match-direto","/meu-estado","Quem me representa"
"representantes_por_cep_com_governador_e_prefeito","match-direto","/meu-estado","Quem me representa"
"representantes_por_cep_navega_o_em_carrossel_1","match-direto","/meu-estado","Quem me representa"
"representantes_por_cep_navega_o_em_carrossel_2","match-direto","/meu-estado","Quem me representa"
"representantes_por_cep_site_p_blico","match-direto","/meu-estado","Quem me representa"
"senado_federal_portal_de_transpar_ncia_federal","gap","-","Nao mapeado"
"servi_o_indispon_vel_meus_pol_ticos","match-direto","/indisponivel","Status"
"site_em_manuten_o_meus_pol_ticos","match-direto","/manutencao","Status"
"sobre_n_s_meus_pol_ticos","match-direto","/sobre","Institucional"
"sustentabilidade_c_vica_meus_pol_ticos","gap","(sem rota)","Sustentabilidade sem rota"
"sustentabilidade_c_vica_site_p_blico","gap","(sem rota)","Sustentabilidade sem rota"
"tabela_de_proposi_es_intel_1","match-direto","/proposicoes","Proposicoes (app)"
"tabela_de_proposi_es_intel_2","match-direto","/proposicoes","Proposicoes (app)"
"termos_de_uso_meus_pol_ticos","match-direto","/termos","Legal"
"verbete_do_gloss_rio_quociente_eleitoral","match-direto","/glossario","Glossario"
"verbete_do_gloss_rio_quociente_eleitoral_tema_claro","match-direto","/glossario","Glossario"
